_id,userId,chatty_score,safety_score,punctuality_score,friendliness_score,comfortibility_score,UTT
5da3f394a823715d895df542,5d942633a9cf770a818ca9e5,4,3,4,4,4,30
5da3f395a823715d895df543,5d9426a9a9cf770a818d7301,3,3,1,3,3,30
5da3f39ea823715d895df555,5d942641a9cf770a818cc086,2,5,3,2,2,30
5da3f39ea823715d895df556,5d94260aa9cf770a818c67b0,3,5,1,4,3,25
5da3f39ea823715d895df557,5d942652a9cf770a818cdc94,5,5,1,4,3,30
5da3f39fa823715d895df558,5d9426a1a9cf770a818d64be,1,4,3,5,3,30
5da3f3b3a823715d895df56b,5d942630a9cf770a818ca50a,4,1,3,3,4,30
5da3f3b4a823715d895df56c,5d9425d3a9cf770a818c0fb6,5,2,1,1,3,15
5da3f3b4a823715d895df56d,5d94261da9cf770a818c86a5,5,4,4,2,4,10
5da3f3b4a823715d895df56e,5d9426cea9cf770a818db1f2,1,3,5,4,5,10
5da3f3dba823715d895df581,5d942649a9cf770a818ccd27,1,2,1,1,2,30
5da3f3dba823715d895df582,5d9425cda9cf770a818c071d,1,5,5,3,2,30
5da3f3dba823715d895df583,5d9425dfa9cf770a818c2253,4,3,2,5,4,25
5da3f3dba823715d895df584,5d9426cda9cf770a818dafef,1,2,5,5,3,15
5da3f444a823715d895df597,5d9425cfa9cf770a818c0977,1,4,1,2,2,30
5da3f444a823715d895df598,5d942690a9cf770a818d4805,1,4,5,1,1,15
5da3f444a823715d895df599,5d94268aa9cf770a818d3cb4,1,3,4,2,3,30
5da3f445a823715d895df59a,5d9426b0a9cf770a818d7f59,5,4,3,3,2,20
5da3f471a823715d895df5ad,5d9425c3a9cf770a818bf793,1,2,1,3,4,30
5da3f471a823715d895df5ae,5d9425fda9cf770a818c52f5,2,4,3,3,5,15
5da3f471a823715d895df5af,5d94268ca9cf770a818d4033,1,5,3,3,4,25
5da3f471a823715d895df5b0,5d9426cda9cf770a818db05b,4,1,4,5,1,30
5da3f4cda823715d895df5c3,5d942689a9cf770a818d3c0c,4,4,3,4,3,30
5da3f4cda823715d895df5c4,5d94268ca9cf770a818d40d9,4,3,3,2,3,10
5da3f4cda823715d895df5c5,5d94265fa9cf770a818cf296,4,4,4,3,1,30
5da3f4cea823715d895df5c6,5d9426b4a9cf770a818d8537,1,2,5,1,5,15
5da3f4f2a823715d895df5d9,5d94267ca9cf770a818d23eb,2,3,2,3,5,30
5da3f4f2a823715d895df5da,5d942642a9cf770a818cc29e,3,1,2,2,4,30
5da3f4f2a823715d895df5db,5d942636a9cf770a818caeb7,4,1,5,4,5,20
5da3f4f2a823715d895df5dc,5d9426b0a9cf770a818d7f01,3,3,2,5,2,20
5da3f506a823715d895df5ef,5d942634a9cf770a818cab99,1,3,4,4,2,30
5da3f506a823715d895df5f0,5d942638a9cf770a818cb0d6,3,1,5,5,3,30
5da3f506a823715d895df5f1,5d942666a9cf770a818cfec9,2,2,5,2,3,25
5da3f506a823715d895df5f2,5d9426aca9cf770a818d77ee,2,5,4,3,2,20
5da3f613a823715d895df605,5d942645a9cf770a818cc706,5,1,2,4,5,30
5da3f613a823715d895df606,5d94264da9cf770a818cd43a,5,1,5,2,4,10
5da3f613a823715d895df607,5d942659a9cf770a818ce9ec,3,3,2,4,2,30
5da3f613a823715d895df608,5d942708a9cf770a818e1075,2,4,5,1,2,20
5da3f63da823715d895df615,5d942684a9cf770a818d3203,2,5,5,2,4,30
5da3f63da823715d895df616,5d942612a9cf770a818c73bb,2,3,1,1,1,15
5da3f63da823715d895df617,5d9426c6a9cf770a818da42e,4,2,2,3,3,25
5da3f66aa823715d895df623,5d94267fa9cf770a818d29bc,4,3,1,3,3,30
5da3f66aa823715d895df624,5d94263ea9cf770a818cbbea,5,1,5,2,4,20
5da3f66ba823715d895df625,5d9426a2a9cf770a818d669e,3,4,4,3,3,25
5da3f9d3a823715d895df633,5d942628a9cf770a818c98e4,5,1,5,3,4,30
5da3f9d3a823715d895df634,5d9425c1a9cf770a818bf4b5,2,2,4,1,1,30
5da3f9d3a823715d895df635,5d9426d4a9cf770a818dbb31,5,2,2,3,2,30
5da3f9ffa823715d895df641,5d942687a9cf770a818d3817,3,5,2,1,5,30
5da3fa00a823715d895df642,5d94262aa9cf770a818c9af0,3,4,5,1,4,20
5da3fa00a823715d895df643,5d9426bfa9cf770a818d96df,4,4,4,4,1,15
5da3faeaa823715d895df655,5d94263aa9cf770a818cb561,5,5,1,3,2,30
5da3faeaa823715d895df656,5d94269fa9cf770a818d60ad,5,5,2,5,1,25
5da3faeba823715d895df657,5d942653a9cf770a818cdee0,2,3,2,2,5,10
5da3faeba823715d895df658,5d9426dba9cf770a818dc714,4,3,2,3,3,15
5da3fafea823715d895df665,5d942622a9cf770a818c8da9,3,2,4,1,3,30
5da3fafea823715d895df666,5d9425c2a9cf770a818bf4dc,1,1,4,4,4,15
5da3fafea823715d895df667,5d9426d9a9cf770a818dc3ed,4,1,5,5,1,30
5da3fb41a823715d895df679,5d942655a9cf770a818ce320,2,5,2,5,2,30
5da3fb41a823715d895df67a,5d942612a9cf770a818c7521,1,3,1,1,4,30
5da3fb42a823715d895df67b,5d942619a9cf770a818c7ef0,2,3,2,3,5,20
5da3fb42a823715d895df67c,5d9426cda9cf770a818dafa6,3,2,4,2,4,25
5da3fb7aa823715d895df689,5d9425dca9cf770a818c1ea1,4,2,2,4,1,30
5da3fb7ba823715d895df68a,5d942627a9cf770a818c95d4,3,1,5,1,2,30
5da3fb7ba823715d895df68b,5d942735a9cf770a818e5d23,2,3,4,2,1,20
5da3fb9ca823715d895df69d,5d94264ea9cf770a818cd6dc,3,5,5,2,2,30
5da3fb9ca823715d895df69e,5d9425f8a9cf770a818c4a6c,1,5,4,3,1,15
5da3fb9da823715d895df69f,5d9425d6a9cf770a818c1476,2,4,2,1,4,30
5da3fb9da823715d895df6a0,5d9426eba9cf770a818de16c,4,5,3,1,2,25
5da3fbe9a823715d895df6ad,5d942648a9cf770a818ccb63,2,1,2,1,5,30
5da3fbe9a823715d895df6ae,5d94260da9cf770a818c6cbc,1,3,1,1,5,15
5da3fbeaa823715d895df6af,5d942786a9cf770a818edcd5,3,3,4,4,5,10
5da3fc06a823715d895df6bb,5d942658a9cf770a818ce6fe,4,3,1,2,4,30
5da3fc06a823715d895df6bc,5d942644a9cf770a818cc563,3,3,3,3,1,20
5da3fc07a823715d895df6bd,5d9426afa9cf770a818d7d6f,5,2,3,4,2,30
5da3fce9a823715d895df6cf,5d942637a9cf770a818cb0af,2,2,4,4,3,30
5da3fce9a823715d895df6d0,5d942604a9cf770a818c5cfb,1,1,5,4,2,10
5da3fce9a823715d895df6d1,5d9425b4a9cf770a818be1a9,2,3,5,5,2,20
5da3fceaa823715d895df6d2,5d9426afa9cf770a818d7dd5,1,5,5,1,3,15
5da3fd07a823715d895df6e5,5d94265da9cf770a818cf077,2,1,5,1,4,30
5da3fd07a823715d895df6e6,5d942634a9cf770a818cab34,4,3,4,5,4,20
5da3fd07a823715d895df6e7,5d942648a9cf770a818cccd8,1,1,5,5,3,15
5da3fd08a823715d895df6e8,5d94271fa9cf770a818e37ae,1,2,4,1,1,30
5da3fd53a823715d895df6fb,5d942606a9cf770a818c607a,1,3,3,2,5,30
5da3fd53a823715d895df6fc,5d942647a9cf770a818ccaf4,1,3,4,2,4,30
5da3fd53a823715d895df6fd,5d942671a9cf770a818d114b,1,4,1,1,4,10
5da3fd54a823715d895df6fe,5d942702a9cf770a818e05c9,5,2,2,4,2,30
5da3fd8da823715d895df711,5d942621a9cf770a818c8cc9,5,1,1,2,4,30
5da3fd8da823715d895df712,5d94261da9cf770a818c86d6,3,5,3,3,1,25
5da3fd8da823715d895df713,5d942666a9cf770a818cfec8,4,5,1,1,1,30
5da3fd8ea823715d895df714,5d9426aaa9cf770a818d740f,4,3,1,3,3,25
5da3fda8a823715d895df721,5d942643a9cf770a818cc47f,2,1,2,5,1,30
5da3fda8a823715d895df722,5d942636a9cf770a818cae0d,4,1,4,5,4,30
5da3fda8a823715d895df723,5d942702a9cf770a818e05e9,5,2,3,1,4,15
5da3fdd0a823715d895df72f,5d942650a9cf770a818cda56,4,4,2,2,5,30
5da3fdd0a823715d895df730,5d942649a9cf770a818cce04,2,3,1,3,4,15
5da3fdd0a823715d895df731,5d9426cba9cf770a818dace0,5,3,2,4,5,25
5da3fdeca823715d895df743,5d942680a9cf770a818d2c84,2,1,4,5,3,30
5da3fdeca823715d895df744,5d94268ca9cf770a818d4070,1,5,5,5,5,30
5da3fdeca823715d895df745,5d9425faa9cf770a818c4d22,1,1,3,3,5,30
5da3fdeda823715d895df746,5d9426d2a9cf770a818db755,2,2,1,2,2,30
5da3fdfca823715d895df753,5d942657a9cf770a818ce5c8,4,4,2,5,1,30
5da3fdfca823715d895df754,5d942602a9cf770a818c5ad5,5,5,2,5,4,30
5da3fdfca823715d895df755,5d9426a6a9cf770a818d6e15,5,5,3,2,5,25
5da3fe29a823715d895df767,5d9425e6a9cf770a818c2e38,1,1,1,1,1,30
5da3fe29a823715d895df768,5d9425cfa9cf770a818c0a0d,5,5,2,5,5,30
5da3fe29a823715d895df769,5d9425d1a9cf770a818c0d02,2,1,2,1,2,15
5da3fe29a823715d895df76a,5d9426c9a9cf770a818da88a,2,1,1,3,3,20
5da3fe37a823715d895df777,5d942658a9cf770a818ce7e1,1,1,2,4,1,30
5da3fe37a823715d895df778,5d94265ea9cf770a818cf0fc,3,5,1,5,2,15
5da3fe38a823715d895df779,5d9426aba9cf770a818d75ce,4,1,4,2,1,25
5da3fefda823715d895df785,5d94262ba9cf770a818c9d09,1,1,1,5,3,30
5da3fefea823715d895df786,5d9425cea9cf770a818c080b,3,4,1,3,2,15
5da3fefea823715d895df787,5d942702a9cf770a818e05e9,5,2,3,1,4,15
5da3ff2ca823715d895df793,5d942669a9cf770a818d04ae,2,3,1,3,4,30
5da3ff2da823715d895df794,5d9425cca9cf770a818c058d,2,4,3,1,4,30
5da3ff2da823715d895df795,5d942725a9cf770a818e4198,5,4,2,4,5,10
5da3ff55a823715d895df7a7,5d94266ea9cf770a818d0c35,2,3,5,1,1,30
5da3ff55a823715d895df7a8,5d9425c1a9cf770a818bf3a5,1,3,4,1,2,15
5da3ff55a823715d895df7a9,5d942682a9cf770a818d2fb2,4,2,5,4,5,25
5da3ff56a823715d895df7aa,5d94272aa9cf770a818e495c,4,3,3,4,3,15
5da3ff77a823715d895df7b7,5d9425e1a9cf770a818c260c,1,2,5,3,5,30
5da3ff78a823715d895df7b8,5d942641a9cf770a818cbfda,3,3,5,5,3,15
5da3ff78a823715d895df7b9,5d9426e4a9cf770a818dd74a,3,1,1,5,5,10
5da3ff9ba823715d895df7cb,5d942644a9cf770a818cc53a,4,5,1,5,5,30
5da3ff9ba823715d895df7cc,5d9425baa9cf770a818bea4c,3,4,4,2,2,30
5da3ff9ca823715d895df7cd,5d942617a9cf770a818c7c2a,4,5,2,3,3,30
5da3ff9ca823715d895df7ce,5d942724a9cf770a818e4018,5,4,5,5,5,30
5da3ffaaa823715d895df7e1,5d9425b2a9cf770a818bde2a,1,2,4,4,5,30
5da3ffaaa823715d895df7e2,5d942613a9cf770a818c755f,2,3,4,3,5,15
5da3ffaaa823715d895df7e3,5d9425b5a9cf770a818be2d6,1,3,2,1,3,15
5da3ffaba823715d895df7e4,5d9426a2a9cf770a818d66bb,5,1,4,3,5,15
5da3ffb9a823715d895df7f1,5d9425dda9cf770a818c1f98,3,3,4,5,4,30
5da3ffbaa823715d895df7f2,5d942647a9cf770a818ccace,2,1,3,5,3,10
5da3ffbaa823715d895df7f3,5d9426ada9cf770a818d7a6c,2,3,3,1,5,20
5da3ffd3a823715d895df7ff,5d942665a9cf770a818cfd2d,1,3,1,1,1,30
5da3ffd3a823715d895df800,5d942653a9cf770a818cdfd0,4,5,4,2,4,25
5da3ffd3a823715d895df801,5d9426aca9cf770a818d776f,5,2,4,3,2,15
5da40005a823715d895df813,5d9425efa9cf770a818c3a7b,3,1,5,3,4,30
5da40006a823715d895df814,5d942662a9cf770a818cf89b,3,1,5,2,4,30
5da40006a823715d895df815,5d942638a9cf770a818cb14a,2,5,3,2,4,20
5da40006a823715d895df816,5d9426a7a9cf770a818d6f87,4,1,4,5,2,15
5da4001ea823715d895df823,5d94267ba9cf770a818d2284,3,4,5,4,5,30
5da4001ea823715d895df824,5d942621a9cf770a818c8d06,1,1,4,4,1,30
5da4001ea823715d895df825,5d9426f6a9cf770a818df243,4,3,3,5,1,10
5da4003ea823715d895df837,5d942626a9cf770a818c94a9,2,3,1,5,2,30
5da4003ea823715d895df838,5d942671a9cf770a818d1119,2,1,3,5,3,30
5da4003fa823715d895df839,5d942654a9cf770a818ce010,1,3,4,4,2,25
5da4003fa823715d895df83a,5d9426aea9cf770a818d7b70,2,2,2,4,2,15
5da4006aa823715d895df84d,5d94265aa9cf770a818ceaf1,4,5,5,5,2,30
5da4006ba823715d895df84e,5d942633a9cf770a818ca99c,2,5,1,2,2,30
5da4006ba823715d895df84f,5d94268ea9cf770a818d44d8,2,4,1,5,4,10
5da4006ba823715d895df850,5d9426d5a9cf770a818dbcc6,3,2,3,3,5,30
5da400c2a823715d895df863,5d94263fa9cf770a818cbd0d,4,4,5,2,2,30
5da400c2a823715d895df864,5d942646a9cf770a818cc861,1,3,5,3,5,20
5da400c3a823715d895df865,5d942604a9cf770a818c5df2,2,4,5,4,2,15
5da400c3a823715d895df866,5d94270aa9cf770a818e13eb,1,2,4,5,4,20
5da40fbec26e81ffeb5b5528,5d942664a9cf770a818cfbe2,5,4,5,5,1,30
5da40fbec26e81ffeb5b5529,5d94268da9cf770a818d41f7,4,2,2,1,1,25
5da40fbfc26e81ffeb5b552a,5d9426a3a9cf770a818d6959,3,5,1,3,2,30
5da40fe7c26e81ffeb5b5536,5d9425e4a9cf770a818c2a4c,1,5,5,4,4,30
5da40fe7c26e81ffeb5b5537,5d942627a9cf770a818c95cd,5,5,3,3,4,30
5da40fe7c26e81ffeb5b5538,5d9426a2a9cf770a818d675e,5,3,4,1,5,15
5da40fffc26e81ffeb5b5544,5d942644a9cf770a818cc5d5,1,2,3,5,1,30
5da41000c26e81ffeb5b5545,5d9425cda9cf770a818c06a6,5,4,2,4,4,15
5da41000c26e81ffeb5b5546,5d9426aba9cf770a818d76c0,1,1,3,4,2,30
5da41014c26e81ffeb5b5552,5d94265ba9cf770a818cec6e,2,5,4,2,1,30
5da41014c26e81ffeb5b5553,5d94261fa9cf770a818c8a07,1,3,2,3,4,20
5da41014c26e81ffeb5b5554,5d9426bfa9cf770a818d97df,5,4,5,4,5,10
5da41032c26e81ffeb5b5566,5d94260fa9cf770a818c702b,2,4,4,3,4,30
5da41032c26e81ffeb5b5567,5d9425e2a9cf770a818c27aa,1,2,2,2,2,15
5da41032c26e81ffeb5b5568,5d942668a9cf770a818d0271,1,3,3,1,5,15
5da41032c26e81ffeb5b5569,5d9426a2a9cf770a818d666b,4,4,1,1,5,25
5da4104ac26e81ffeb5b557c,5d94266ea9cf770a818d0d1c,3,2,4,2,5,30
5da4104bc26e81ffeb5b557d,5d942601a9cf770a818c58fd,1,5,5,2,5,30
5da4104bc26e81ffeb5b557e,5d942654a9cf770a818ce0c6,1,3,3,2,4,25
5da4104bc26e81ffeb5b557f,5d9426dda9cf770a818dca38,4,3,5,5,1,25
5da41072c26e81ffeb5b558c,5d9425d8a9cf770a818c17be,3,1,3,4,4,30
5da41072c26e81ffeb5b558d,5d942686a9cf770a818d364e,3,1,2,4,3,30
5da41072c26e81ffeb5b558e,5d9426c3a9cf770a818d9dfc,3,2,1,1,2,30
5da4108bc26e81ffeb5b559a,5d94267aa9cf770a818d219f,4,4,5,2,3,30
5da4108bc26e81ffeb5b559b,5d942640a9cf770a818cbf0f,4,2,5,2,1,15
5da4108cc26e81ffeb5b559c,5d9426f2a9cf770a818deb77,4,4,2,3,5,20
5da410a4c26e81ffeb5b55a8,5d94260ba9cf770a818c685d,1,4,2,1,3,30
5da410a4c26e81ffeb5b55a9,5d9425e9a9cf770a818c3288,3,4,5,4,3,25
5da410a4c26e81ffeb5b55aa,5d9426c6a9cf770a818da342,4,1,3,5,1,30
5da410c3c26e81ffeb5b55bc,5d942689a9cf770a818d3b75,4,2,2,1,5,30
5da410c4c26e81ffeb5b55bd,5d942687a9cf770a818d37fb,3,1,3,4,5,20
5da410c4c26e81ffeb5b55be,5d94264da9cf770a818cd3fb,3,4,3,2,5,25
5da410c4c26e81ffeb5b55bf,5d94270ba9cf770a818e1519,4,4,2,4,1,15
5da410d9c26e81ffeb5b55d2,5d94262ca9cf770a818c9f86,3,4,3,3,2,30
5da410d9c26e81ffeb5b55d3,5d94263aa9cf770a818cb465,2,5,3,4,3,25
5da410d9c26e81ffeb5b55d4,5d9425e2a9cf770a818c277a,3,5,2,2,2,10
5da410d9c26e81ffeb5b55d5,5d9426aea9cf770a818d7c23,1,4,2,2,1,20
5da41127c26e81ffeb5b55e8,5d94267da9cf770a818d26a8,5,3,4,3,3,30
5da41127c26e81ffeb5b55e9,5d942608a9cf770a818c63f2,5,3,4,3,4,25
5da41127c26e81ffeb5b55ea,5d94269aa9cf770a818d59bc,5,2,4,5,2,10
5da41127c26e81ffeb5b55eb,5d9426faa9cf770a818df812,1,4,4,1,3,25
5da41137c26e81ffeb5b55f8,5d942644a9cf770a818cc62b,2,3,2,1,5,30
5da41137c26e81ffeb5b55f9,5d9425d7a9cf770a818c16ed,2,1,1,3,4,15
5da41138c26e81ffeb5b55fa,5d9426bca9cf770a818d923c,5,1,5,4,3,15
5da4115ac26e81ffeb5b5606,5d94267fa9cf770a818d2aba,2,1,1,2,1,30
5da4115bc26e81ffeb5b5607,5d942608a9cf770a818c6473,4,2,5,4,5,20
5da4115bc26e81ffeb5b5608,5d9426caa9cf770a818daaa9,1,5,4,2,3,25
5da4117bc26e81ffeb5b561a,5d9425c5a9cf770a818bfa1c,1,2,2,5,3,30
5da4117cc26e81ffeb5b561b,5d9425bba9cf770a818bec3f,3,4,3,4,2,30
5da4117cc26e81ffeb5b561c,5d942603a9cf770a818c5b71,4,1,1,3,3,30
5da4117cc26e81ffeb5b561d,5d9426aaa9cf770a818d7538,4,2,5,4,3,25
5da41197c26e81ffeb5b5630,5d942629a9cf770a818c9aab,3,5,1,4,1,30
5da41197c26e81ffeb5b5631,5d942613a9cf770a818c7541,1,5,2,3,2,30
5da41198c26e81ffeb5b5632,5d942632a9cf770a818ca8ba,2,5,4,1,3,30
5da41198c26e81ffeb5b5633,5d942700a9cf770a818e03b2,2,2,4,2,1,30
5da411c8c26e81ffeb5b5640,5d942689a9cf770a818d3b40,5,1,3,1,5,30
5da411c8c26e81ffeb5b5641,5d942632a9cf770a818ca828,4,2,4,5,3,25
5da411c8c26e81ffeb5b5642,5d94273ba9cf770a818e675d,2,4,4,2,2,25
5da411ffc26e81ffeb5b5654,5d942679a9cf770a818d1f0a,3,4,3,2,3,30
5da411ffc26e81ffeb5b5655,5d9425c2a9cf770a818bf643,2,4,4,4,3,25
5da411ffc26e81ffeb5b5656,5d9425bfa9cf770a818bf18d,4,5,3,2,1,25
5da411ffc26e81ffeb5b5657,5d9426afa9cf770a818d7d45,4,3,4,1,2,15
5da41320c26e81ffeb5b566a,5d942673a9cf770a818d15b9,4,2,2,5,3,30
5da41320c26e81ffeb5b566b,5d94261ca9cf770a818c8530,4,5,1,5,1,30
5da41320c26e81ffeb5b566c,5d94268aa9cf770a818d3dca,2,3,3,5,4,30
5da41320c26e81ffeb5b566d,5d9426e1a9cf770a818dd161,5,3,5,2,4,25
5da4133dc26e81ffeb5b5680,5d942699a9cf770a818d5783,3,5,1,2,3,30
5da4133dc26e81ffeb5b5681,5d94262ca9cf770a818c9ec6,1,5,5,2,5,25
5da4133ec26e81ffeb5b5682,5d9425f8a9cf770a818c499b,2,4,1,3,4,10
5da4133ec26e81ffeb5b5683,5d9426a4a9cf770a818d6af9,3,4,3,4,2,30
5da41349c26e81ffeb5b5690,5d942627a9cf770a818c9722,3,3,1,4,2,30
5da41349c26e81ffeb5b5691,5d9425fba9cf770a818c4e38,1,2,1,5,2,30
5da4134ac26e81ffeb5b5692,5d9426b2a9cf770a818d82d6,5,5,5,5,1,20
5da41361c26e81ffeb5b569e,5d9425f2a9cf770a818c4038,2,5,3,5,1,30
5da41361c26e81ffeb5b569f,5d9425fba9cf770a818c4f0e,2,4,3,5,5,25
5da41361c26e81ffeb5b56a0,5d9426c0a9cf770a818d9947,1,1,5,2,1,20
5da4137ec26e81ffeb5b56ac,5d942618a9cf770a818c7dea,3,3,3,2,2,30
5da4137ec26e81ffeb5b56ad,5d942664a9cf770a818cfbc7,5,1,1,1,3,10
5da4137fc26e81ffeb5b56ae,5d942707a9cf770a818e0ea4,3,1,1,3,4,20
5da4138dc26e81ffeb5b56ba,5d94265fa9cf770a818cf3de,2,3,3,2,2,30
5da4138dc26e81ffeb5b56bb,5d94260ea9cf770a818c6ebd,2,5,5,2,5,25
5da4138dc26e81ffeb5b56bc,5d9426b6a9cf770a818d889a,3,2,1,1,3,25
5da413b7c26e81ffeb5b56c8,5d942689a9cf770a818d3b92,3,3,5,1,2,30
5da413b8c26e81ffeb5b56c9,5d94269ea9cf770a818d5f49,2,2,5,1,4,10
5da413b8c26e81ffeb5b56ca,5d942759a9cf770a818e9973,4,3,2,5,4,15
5da413c8c26e81ffeb5b56dc,5d942646a9cf770a818cc860,5,2,2,1,3,30
5da413c8c26e81ffeb5b56dd,5d9425f0a9cf770a818c3d4d,4,1,1,4,1,30
5da413c8c26e81ffeb5b56de,5d94262fa9cf770a818ca378,5,1,1,2,3,20
5da413c8c26e81ffeb5b56df,5d9426c9a9cf770a818da7fa,1,5,1,5,2,30
5da413e3c26e81ffeb5b56f2,5d9425f9a9cf770a818c4be7,3,4,2,3,1,30
5da413e3c26e81ffeb5b56f3,5d9425dda9cf770a818c1fa6,1,4,3,1,2,30
5da413e3c26e81ffeb5b56f4,5d942606a9cf770a818c60a8,2,4,3,3,1,25
5da413e3c26e81ffeb5b56f5,5d9426aba9cf770a818d767e,2,1,3,5,3,10
5da413f2c26e81ffeb5b5702,5d9425b3a9cf770a818bdffb,4,5,1,5,4,30
5da413f2c26e81ffeb5b5703,5d942604a9cf770a818c5cc2,2,5,1,5,2,15
5da413f3c26e81ffeb5b5704,5d9426a5a9cf770a818d6b32,5,1,5,1,1,20
5da4140bc26e81ffeb5b5710,5d942671a9cf770a818d112c,2,3,3,1,1,30
5da4140bc26e81ffeb5b5711,5d942683a9cf770a818d311a,1,4,3,3,2,10
5da4140bc26e81ffeb5b5712,5d9426d2a9cf770a818db7a6,4,4,1,4,4,20
5da4143fc26e81ffeb5b571e,5d94261aa9cf770a818c81d1,5,5,1,5,2,30
5da4143fc26e81ffeb5b571f,5d9425f6a9cf770a818c4704,5,1,3,3,2,30
5da4143fc26e81ffeb5b5720,5d942714a9cf770a818e246b,2,3,3,3,1,20
5da4144cc26e81ffeb5b572c,5d94269aa9cf770a818d5973,4,4,1,5,1,30
5da4144cc26e81ffeb5b572d,5d94261fa9cf770a818c89a5,3,3,3,5,1,10
5da4144dc26e81ffeb5b572e,5d9426b1a9cf770a818d80fb,5,5,5,5,1,30
5da41470c26e81ffeb5b573a,5d94266ba9cf770a818d085f,5,1,2,2,1,30
5da41470c26e81ffeb5b573b,5d94267aa9cf770a818d2181,4,2,4,4,5,10
5da41471c26e81ffeb5b573c,5d9426b5a9cf770a818d8680,4,4,4,1,1,30
5da4147ac26e81ffeb5b5748,5d9425c3a9cf770a818bf6c5,5,1,2,1,3,30
5da4147ac26e81ffeb5b5749,5d942602a9cf770a818c59fa,3,2,2,1,3,20
5da4147bc26e81ffeb5b574a,5d9426b1a9cf770a818d808d,4,4,2,1,2,10
5da414b6c26e81ffeb5b575c,5d942689a9cf770a818d3bf3,5,2,3,4,5,30
5da414b6c26e81ffeb5b575d,5d942669a9cf770a818d051e,3,3,1,3,1,10
5da414b6c26e81ffeb5b575e,5d942648a9cf770a818ccc30,5,5,3,2,3,10
5da414b7c26e81ffeb5b575f,5d9426a6a9cf770a818d6d12,3,1,2,5,1,30
5da414e4c26e81ffeb5b5772,5d94260ba9cf770a818c6949,1,3,5,3,5,30
5da414e4c26e81ffeb5b5773,5d942618a9cf770a818c7e6e,1,2,5,3,3,20
5da414e5c26e81ffeb5b5774,5d942688a9cf770a818d3a05,2,1,4,5,3,20
5da414e5c26e81ffeb5b5775,5d942763a9cf770a818eaba2,4,4,1,4,5,15
5da41505c26e81ffeb5b5782,5d9425c7a9cf770a818bfd8e,4,5,2,2,3,30
5da41505c26e81ffeb5b5783,5d942621a9cf770a818c8c27,1,3,2,1,2,20
5da41505c26e81ffeb5b5784,5d9426b0a9cf770a818d7ebb,3,4,5,4,5,15
5da41517c26e81ffeb5b5790,5d942669a9cf770a818d052b,2,4,5,5,2,30
5da41517c26e81ffeb5b5791,5d94262aa9cf770a818c9bdf,4,4,5,1,2,20
5da41517c26e81ffeb5b5792,5d9426bca9cf770a818d92d4,1,2,2,4,5,30
5da4158cc26e81ffeb5b57a4,5d94262ca9cf770a818c9e56,1,5,1,4,3,30
5da4158cc26e81ffeb5b57a5,5d94260da9cf770a818c6cea,4,5,2,2,1,15
5da4158dc26e81ffeb5b57a6,5d9425b4a9cf770a818be0ce,3,5,4,4,3,10
5da4158dc26e81ffeb5b57a7,5d942752a9cf770a818e8e87,2,3,5,2,2,10
5da415b4c26e81ffeb5b57b4,5d942684a9cf770a818d3319,1,5,5,2,4,30
5da415b4c26e81ffeb5b57b5,5d942624a9cf770a818c9269,2,3,2,3,2,15
5da415b5c26e81ffeb5b57b6,5d9426b5a9cf770a818d8678,3,2,5,2,4,25
5da415d0c26e81ffeb5b57c8,5d94267ea9cf770a818d28d1,5,5,4,4,3,30
5da415d0c26e81ffeb5b57c9,5d9425eda9cf770a818c385e,5,1,3,2,5,20
5da415d0c26e81ffeb5b57ca,5d94260aa9cf770a818c67df,3,1,2,5,3,30
5da415d0c26e81ffeb5b57cb,5d9426aba9cf770a818d7692,2,5,4,1,3,20
5da415fbc26e81ffeb5b57d8,5d942693a9cf770a818d4d77,4,5,1,1,3,30
5da415fbc26e81ffeb5b57d9,5d942667a9cf770a818d005b,1,4,4,5,4,20
5da415fbc26e81ffeb5b57da,5d9426c3a9cf770a818d9ea8,3,2,4,1,5,30
5da41704c26e81ffeb5b57e6,5d9425f9a9cf770a818c4adb,1,2,4,1,1,30
5da41704c26e81ffeb5b57e7,5d94263ea9cf770a818cbb43,3,2,5,1,3,30
5da41704c26e81ffeb5b57e8,5d9426a6a9cf770a818d6d5d,3,2,5,5,2,20
5da41713c26e81ffeb5b57f4,5d942681a9cf770a818d2cf4,2,3,1,2,4,30
5da41713c26e81ffeb5b57f5,5d942671a9cf770a818d11d2,3,1,2,2,5,15
5da41713c26e81ffeb5b57f6,5d9426a4a9cf770a818d6ac2,4,2,2,1,2,15
5da4172ec26e81ffeb5b5802,5d942672a9cf770a818d1338,4,5,3,3,3,30
5da4172ec26e81ffeb5b5803,5d942651a9cf770a818cdbc5,5,5,5,4,3,30
5da4172fc26e81ffeb5b5804,5d9426a2a9cf770a818d6729,1,4,3,4,4,30
5da4176dc26e81ffeb5b5816,5d9425eaa9cf770a818c3328,1,2,2,1,1,30
5da4176ec26e81ffeb5b5817,5d9425bda9cf770a818beef1,5,3,2,2,5,20
5da4176ec26e81ffeb5b5818,5d942604a9cf770a818c5db5,3,5,4,3,4,10
5da4176ec26e81ffeb5b5819,5d9426bea9cf770a818d9511,5,1,3,4,3,20
5da4177dc26e81ffeb5b582c,5d94269ba9cf770a818d5a6d,4,1,4,3,1,30
